game_id	home_team_id	away_team_id	date	neutral_site	game_link
4656010	361	0	11/09/2018	0	http://stats.ncaa.org/game/index/4656010
4713744	0	606	02/23/2019	0	http://stats.ncaa.org/game/index/4713744
4661369	352	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661369
4670404	0	109	11/20/2018	1	http://stats.ncaa.org/game/index/4670404
4666641	129	0	11/25/2018	0	http://stats.ncaa.org/game/index/4666641
4657741	277	0	11/10/2018	0	http://stats.ncaa.org/game/index/4657741
4665997	768	0	11/24/2018	0	http://stats.ncaa.org/game/index/4665997
4661367	28755	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661367
4677695	0	167	12/22/2018	0	http://stats.ncaa.org/game/index/4677695
4665993	514	0	11/24/2018	0	http://stats.ncaa.org/game/index/4665993
4676441	0	1320	12/18/2018	0	http://stats.ncaa.org/game/index/4676441
4665044	0	553	11/21/2018	0	http://stats.ncaa.org/game/index/4665044
4665045	0	165	11/21/2018	0	http://stats.ncaa.org/game/index/4665045
4661014	0	2707	11/16/2018	1	http://stats.ncaa.org/game/index/4661014
4665514	418	0	11/23/2018	0	http://stats.ncaa.org/game/index/4665514
4665043	80	0	11/21/2018	0	http://stats.ncaa.org/game/index/4665043
4685910	0	796	01/14/2019	0	http://stats.ncaa.org/game/index/4685910
4697802	0	2678	02/04/2019	0	http://stats.ncaa.org/game/index/4697802
4689499	545	0	01/22/2019	0	http://stats.ncaa.org/game/index/4689499
4681292	725	0	01/05/2019	0	http://stats.ncaa.org/game/index/4681292
4660012	536	0	11/14/2018	0	http://stats.ncaa.org/game/index/4660012
4685917	0	7	01/14/2019	0	http://stats.ncaa.org/game/index/4685917
4661387	465	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661387
4670025	48	0	12/01/2018	0	http://stats.ncaa.org/game/index/4670025
4677471	0	501	12/21/2018	0	http://stats.ncaa.org/game/index/4677471
4661383	0	26172	11/16/2018	0	http://stats.ncaa.org/game/index/4661383
4679040	0	695	12/30/2018	0	http://stats.ncaa.org/game/index/4679040
4661381	0	464	11/16/2018	0	http://stats.ncaa.org/game/index/4661381
4661380	0	735	11/16/2018	1	http://stats.ncaa.org/game/index/4661380
4693115	0	285	01/30/2019	0	http://stats.ncaa.org/game/index/4693115
4695353	0	665	02/02/2019	0	http://stats.ncaa.org/game/index/4695353
4661389	572	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661389
4660490	219	0	11/15/2018	0	http://stats.ncaa.org/game/index/4660490
4694470	141	0	02/02/2019	0	http://stats.ncaa.org/game/index/4694470
4693317	0	352	01/30/2019	0	http://stats.ncaa.org/game/index/4693317
4694476	184	0	02/02/2019	0	http://stats.ncaa.org/game/index/4694476
4707762	0	228	02/16/2019	0	http://stats.ncaa.org/game/index/4707762
4666293	1356	0	11/24/2018	0	http://stats.ncaa.org/game/index/4666293
4690218	600	0	01/24/2019	0	http://stats.ncaa.org/game/index/4690218
4665603	0	220	11/23/2018	1	http://stats.ncaa.org/game/index/4665603
4657522	14927	0	11/10/2018	0	http://stats.ncaa.org/game/index/4657522
4660161	771	0	11/14/2018	0	http://stats.ncaa.org/game/index/4660161
4672249	0	111	11/22/2018	0	http://stats.ncaa.org/game/index/4672249
4716584	487	0	02/26/2019	0	http://stats.ncaa.org/game/index/4716584
4706370	0	735	02/16/2019	0	http://stats.ncaa.org/game/index/4706370
4681585	498	0	01/05/2019	0	http://stats.ncaa.org/game/index/4681585
4657525	0	47	11/10/2018	0	http://stats.ncaa.org/game/index/4657525
4654659	794	0	11/06/2018	0	http://stats.ncaa.org/game/index/4654659
4681589	189	0	01/05/2019	0	http://stats.ncaa.org/game/index/4681589
4706296	769	0	02/16/2019	0	http://stats.ncaa.org/game/index/4706296
4689816	572	0	01/23/2019	0	http://stats.ncaa.org/game/index/4689816
4706475	0	104	02/16/2019	0	http://stats.ncaa.org/game/index/4706475
4680181	2743	0	01/02/2019	0	http://stats.ncaa.org/game/index/4680181
4706477	0	629	02/16/2019	0	http://stats.ncaa.org/game/index/4706477
4670610	416	0	11/18/2018	0	http://stats.ncaa.org/game/index/4670610
4710869	596	0	02/20/2019	0	http://stats.ncaa.org/game/index/4710869
4706470	0	490	02/16/2019	0	http://stats.ncaa.org/game/index/4706470
4706473	0	312	02/16/2019	0	http://stats.ncaa.org/game/index/4706473
4706472	128	0	02/16/2019	0	http://stats.ncaa.org/game/index/4706472
4659869	471	0	11/14/2018	0	http://stats.ncaa.org/game/index/4659869
4694777	176	0	02/02/2019	0	http://stats.ncaa.org/game/index/4694777
4710866	0	457	02/20/2019	0	http://stats.ncaa.org/game/index/4710866
4706478	0	110	02/16/2019	0	http://stats.ncaa.org/game/index/4706478
4701666	735	0	02/10/2019	0	http://stats.ncaa.org/game/index/4701666
4662497	0	678	11/17/2018	0	http://stats.ncaa.org/game/index/4662497
4698809	0	158	02/08/2019	0	http://stats.ncaa.org/game/index/4698809
4679432	482	0	12/31/2018	0	http://stats.ncaa.org/game/index/4679432
4697482	0	725	02/06/2019	0	http://stats.ncaa.org/game/index/4697482
4673955	388	0	12/10/2018	0	http://stats.ncaa.org/game/index/4673955
4674459	1320	0	12/12/2018	0	http://stats.ncaa.org/game/index/4674459
4677675	0	156	12/22/2018	0	http://stats.ncaa.org/game/index/4677675
4674455	0	165	12/12/2018	0	http://stats.ncaa.org/game/index/4674455
4717528	0	676	02/27/2019	0	http://stats.ncaa.org/game/index/4717528
4717526	0	1320	02/27/2019	0	http://stats.ncaa.org/game/index/4717526
4703560	0	428	02/13/2019	0	http://stats.ncaa.org/game/index/4703560
4654122	2	0	11/06/2018	0	http://stats.ncaa.org/game/index/4654122
4677677	306	0	12/22/2018	0	http://stats.ncaa.org/game/index/4677677
4660389	0	489	11/15/2018	0	http://stats.ncaa.org/game/index/4660389
4701708	669	0	02/10/2019	0	http://stats.ncaa.org/game/index/4701708
4690022	0	111	01/23/2019	0	http://stats.ncaa.org/game/index/4690022
4690023	0	156	01/23/2019	0	http://stats.ncaa.org/game/index/4690023
4712125	0	482	02/22/2019	0	http://stats.ncaa.org/game/index/4712125
4672245	692	0	12/06/2018	0	http://stats.ncaa.org/game/index/4672245
4690027	236	0	01/23/2019	0	http://stats.ncaa.org/game/index/4690027
4678542	0	222	12/29/2018	0	http://stats.ncaa.org/game/index/4678542
4684524	0	749	01/12/2019	0	http://stats.ncaa.org/game/index/4684524
4691378	66	0	01/26/2019	0	http://stats.ncaa.org/game/index/4691378
4691684	0	328	01/26/2019	0	http://stats.ncaa.org/game/index/4691684
4700058	0	317	02/09/2019	0	http://stats.ncaa.org/game/index/4700058
4700729	0	158	02/09/2019	0	http://stats.ncaa.org/game/index/4700729
4700055	0	229	02/09/2019	0	http://stats.ncaa.org/game/index/4700055
4691370	0	222	01/26/2019	0	http://stats.ncaa.org/game/index/4691370
4677673	0	635	12/22/2018	0	http://stats.ncaa.org/game/index/4677673
4664483	0	167	11/20/2018	0	http://stats.ncaa.org/game/index/4664483
4700053	676	0	02/09/2019	0	http://stats.ncaa.org/game/index/4700053
4691376	460	0	01/26/2019	0	http://stats.ncaa.org/game/index/4691376
4664641	0	794	11/20/2018	0	http://stats.ncaa.org/game/index/4664641
4686120	5	0	01/15/2019	0	http://stats.ncaa.org/game/index/4686120
4694042	158	0	02/01/2019	0	http://stats.ncaa.org/game/index/4694042
4689078	0	748	01/21/2019	0	http://stats.ncaa.org/game/index/4689078
4664645	0	539	11/20/2018	1	http://stats.ncaa.org/game/index/4664645
4679273	771	0	12/30/2018	0	http://stats.ncaa.org/game/index/4679273
4683983	740	0	01/09/2019	0	http://stats.ncaa.org/game/index/4683983
4679271	402	0	12/30/2018	0	http://stats.ncaa.org/game/index/4679271
4696968	0	71	02/05/2019	0	http://stats.ncaa.org/game/index/4696968
4655528	428	0	11/06/2018	0	http://stats.ncaa.org/game/index/4655528
4714023	504	0	02/23/2019	0	http://stats.ncaa.org/game/index/4714023
4707014	0	111	02/16/2019	0	http://stats.ncaa.org/game/index/4707014
4707015	0	694	02/16/2019	0	http://stats.ncaa.org/game/index/4707015
4668814	663	0	11/29/2018	0	http://stats.ncaa.org/game/index/4668814
4657536	2743	0	11/10/2018	0	http://stats.ncaa.org/game/index/4657536
4711444	500	0	02/21/2019	0	http://stats.ncaa.org/game/index/4711444
4671062	0	635	11/23/2018	1	http://stats.ncaa.org/game/index/4671062
4711446	0	758	02/21/2019	0	http://stats.ncaa.org/game/index/4711446
4711447	0	148	02/21/2019	0	http://stats.ncaa.org/game/index/4711447
4711440	0	693	02/21/2019	0	http://stats.ncaa.org/game/index/4711440
4671066	0	1104	11/25/2018	1	http://stats.ncaa.org/game/index/4671066
4711442	0	363	02/21/2019	0	http://stats.ncaa.org/game/index/4711442
4671064	0	509	11/25/2018	1	http://stats.ncaa.org/game/index/4671064
4679082	489	0	12/30/2018	0	http://stats.ncaa.org/game/index/4679082
4697790	665	0	01/05/2019	0	http://stats.ncaa.org/game/index/4697790
4697793	391	0	01/30/2019	0	http://stats.ncaa.org/game/index/4697793
4697792	0	553	01/26/2019	0	http://stats.ncaa.org/game/index/4697792
4711448	0	14	02/21/2019	0	http://stats.ncaa.org/game/index/4711448
4711449	0	308	02/21/2019	0	http://stats.ncaa.org/game/index/4711449
4685750	0	367	01/12/2019	0	http://stats.ncaa.org/game/index/4685750
4667401	0	678	11/26/2018	0	http://stats.ncaa.org/game/index/4667401
4703498	0	255	02/13/2019	0	http://stats.ncaa.org/game/index/4703498
4677575	0	749	12/22/2018	0	http://stats.ncaa.org/game/index/4677575
4712973	47	0	02/23/2019	0	http://stats.ncaa.org/game/index/4712973
4665084	725	0	11/21/2018	0	http://stats.ncaa.org/game/index/4665084
4703492	128	0	02/13/2019	0	http://stats.ncaa.org/game/index/4703492
4703493	473	0	02/13/2019	0	http://stats.ncaa.org/game/index/4703493
4663910	0	536	11/19/2018	0	http://stats.ncaa.org/game/index/4663910
4663911	48	0	11/19/2018	0	http://stats.ncaa.org/game/index/4663911
4703497	639	0	02/13/2019	0	http://stats.ncaa.org/game/index/4703497
4687808	0	575	01/19/2019	0	http://stats.ncaa.org/game/index/4687808
4655295	500	0	11/06/2018	0	http://stats.ncaa.org/game/index/4655295
4691577	663	0	01/26/2019	0	http://stats.ncaa.org/game/index/4691577
4679730	0	2743	11/16/2018	1	http://stats.ncaa.org/game/index/4679730
4691574	575	0	01/26/2019	0	http://stats.ncaa.org/game/index/4691574
4665922	0	471	11/24/2018	0	http://stats.ncaa.org/game/index/4665922
4701532	0	639	02/10/2019	0	http://stats.ncaa.org/game/index/4701532
4691578	0	419	01/26/2019	0	http://stats.ncaa.org/game/index/4691578
4663738	0	37	11/19/2018	1	http://stats.ncaa.org/game/index/4663738
4689107	0	1320	01/21/2019	0	http://stats.ncaa.org/game/index/4689107
4710644	0	219	02/20/2019	0	http://stats.ncaa.org/game/index/4710644
4710646	575	0	02/20/2019	0	http://stats.ncaa.org/game/index/4710646
4669979	0	539	12/01/2018	0	http://stats.ncaa.org/game/index/4669979
4695404	28755	0	02/02/2019	0	http://stats.ncaa.org/game/index/4695404
4700433	80	0	02/09/2019	0	http://stats.ncaa.org/game/index/4700433
4700120	500	0	02/09/2019	0	http://stats.ncaa.org/game/index/4700120
4690374	704	0	01/24/2019	0	http://stats.ncaa.org/game/index/4690374
4695408	260	0	02/02/2019	0	http://stats.ncaa.org/game/index/4695408
4699990	648	0	02/09/2019	0	http://stats.ncaa.org/game/index/4699990
4699993	667	0	02/09/2019	0	http://stats.ncaa.org/game/index/4699993
4690371	574	0	01/24/2019	0	http://stats.ncaa.org/game/index/4690371
4697667	0	257	02/06/2019	0	http://stats.ncaa.org/game/index/4697667
4697666	415	0	02/06/2019	0	http://stats.ncaa.org/game/index/4697666
4703700	0	153	02/13/2019	0	http://stats.ncaa.org/game/index/4703700
4659455	308	0	11/13/2018	0	http://stats.ncaa.org/game/index/4659455
4708972	768	0	02/18/2019	0	http://stats.ncaa.org/game/index/4708972
4668426	474	0	11/28/2018	0	http://stats.ncaa.org/game/index/4668426
4666529	2707	0	11/24/2018	0	http://stats.ncaa.org/game/index/4666529
4712975	0	255	02/23/2019	0	http://stats.ncaa.org/game/index/4712975
4675497	0	380	12/16/2018	0	http://stats.ncaa.org/game/index/4675497
4671661	164	0	12/05/2018	0	http://stats.ncaa.org/game/index/4671661
4665925	769	0	11/24/2018	0	http://stats.ncaa.org/game/index/4665925
4675322	0	419	12/15/2018	0	http://stats.ncaa.org/game/index/4675322
4697468	255	0	02/06/2019	0	http://stats.ncaa.org/game/index/4697468
4688188	1320	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688188
4676368	0	14	12/18/2018	0	http://stats.ncaa.org/game/index/4676368
4654253	0	10411	11/06/2018	0	http://stats.ncaa.org/game/index/4654253
4654255	0	1320	11/06/2018	0	http://stats.ncaa.org/game/index/4654255
4654254	419	0	11/06/2018	0	http://stats.ncaa.org/game/index/4654254
4654256	0	17	11/06/2018	0	http://stats.ncaa.org/game/index/4654256
4672646	418	0	12/08/2018	0	http://stats.ncaa.org/game/index/4672646
4698117	283	0	02/07/2019	0	http://stats.ncaa.org/game/index/4698117
4672645	509	0	12/08/2018	0	http://stats.ncaa.org/game/index/4672645
4670409	0	111	12/02/2018	0	http://stats.ncaa.org/game/index/4670409
4705888	367	0	02/16/2019	0	http://stats.ncaa.org/game/index/4705888
4672312	0	189	12/06/2018	0	http://stats.ncaa.org/game/index/4672312
4710068	0	1104	02/16/2019	0	http://stats.ncaa.org/game/index/4710068
4700544	768	0	02/09/2019	0	http://stats.ncaa.org/game/index/4700544
4684962	0	671	01/12/2019	0	http://stats.ncaa.org/game/index/4684962
4692466	0	665	01/28/2019	0	http://stats.ncaa.org/game/index/4692466
4700540	0	1014	02/09/2019	0	http://stats.ncaa.org/game/index/4700540
4680225	287	0	01/02/2019	0	http://stats.ncaa.org/game/index/4680225
4663137	518	0	11/18/2018	0	http://stats.ncaa.org/game/index/4663137
4663134	0	381	11/18/2018	1	http://stats.ncaa.org/game/index/4663134
4704607	0	541	02/14/2019	0	http://stats.ncaa.org/game/index/4704607
4691403	0	786	01/26/2019	0	http://stats.ncaa.org/game/index/4691403
4696685	148	0	01/26/2019	0	http://stats.ncaa.org/game/index/4696685
4691401	0	756	01/26/2019	0	http://stats.ncaa.org/game/index/4691401
4661509	0	17	11/16/2018	0	http://stats.ncaa.org/game/index/4661509
4676477	674	0	12/18/2018	0	http://stats.ncaa.org/game/index/4676477
4655390	419	0	11/09/2018	0	http://stats.ncaa.org/game/index/4655390
4714043	782	0	02/23/2019	0	http://stats.ncaa.org/game/index/4714043
4662981	0	450	11/18/2018	0	http://stats.ncaa.org/game/index/4662981
4676785	180	0	12/19/2018	0	http://stats.ncaa.org/game/index/4676785
4704495	0	180	02/14/2019	0	http://stats.ncaa.org/game/index/4704495
4688051	754	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688051
4687658	0	302	12/14/2018	0	http://stats.ncaa.org/game/index/4687658
4675926	0	463	12/16/2018	1	http://stats.ncaa.org/game/index/4675926
4678906	0	1356	12/29/2018	0	http://stats.ncaa.org/game/index/4678906
4675924	0	676	12/01/2018	1	http://stats.ncaa.org/game/index/4675924
4675925	0	756	12/15/2018	1	http://stats.ncaa.org/game/index/4675925
4675922	0	603	12/01/2018	1	http://stats.ncaa.org/game/index/4675922
4675923	0	700	12/01/2018	1	http://stats.ncaa.org/game/index/4675923
4713831	430	0	02/23/2019	0	http://stats.ncaa.org/game/index/4713831
4658195	0	229	11/11/2018	0	http://stats.ncaa.org/game/index/4658195
4713418	0	609	02/23/2019	0	http://stats.ncaa.org/game/index/4713418
4694261	111	0	01/31/2019	0	http://stats.ncaa.org/game/index/4694261
4675142	0	563	12/15/2018	0	http://stats.ncaa.org/game/index/4675142
4676397	624	0	12/18/2018	0	http://stats.ncaa.org/game/index/4676397
4708901	285	0	02/18/2019	0	http://stats.ncaa.org/game/index/4708901
4675929	630	0	12/06/2018	0	http://stats.ncaa.org/game/index/4675929
4696532	0	367	02/04/2019	0	http://stats.ncaa.org/game/index/4696532
4676171	0	28755	12/16/2018	0	http://stats.ncaa.org/game/index/4676171
4696534	0	153	02/04/2019	0	http://stats.ncaa.org/game/index/4696534
4696535	116	0	02/04/2019	0	http://stats.ncaa.org/game/index/4696535
4699379	328	0	02/09/2019	0	http://stats.ncaa.org/game/index/4699379
4699378	0	68	02/09/2019	0	http://stats.ncaa.org/game/index/4699378
4697803	156	0	02/06/2019	0	http://stats.ncaa.org/game/index/4697803
4677581	0	690	12/22/2018	0	http://stats.ncaa.org/game/index/4677581
4677160	0	381	12/20/2018	0	http://stats.ncaa.org/game/index/4677160
4669552	0	388	12/01/2018	0	http://stats.ncaa.org/game/index/4669552
4659482	0	285	11/13/2018	0	http://stats.ncaa.org/game/index/4659482
4659481	366	0	11/13/2018	0	http://stats.ncaa.org/game/index/4659481
4659487	0	1092	11/13/2018	0	http://stats.ncaa.org/game/index/4659487
4664481	0	37	11/20/2018	1	http://stats.ncaa.org/game/index/4664481
4683131	575	0	01/09/2019	0	http://stats.ncaa.org/game/index/4683131
4659489	180	0	11/13/2018	0	http://stats.ncaa.org/game/index/4659489
4664480	0	285	11/20/2018	0	http://stats.ncaa.org/game/index/4664480
4705641	253	0	02/15/2019	0	http://stats.ncaa.org/game/index/4705641
4683985	609	0	01/09/2019	0	http://stats.ncaa.org/game/index/4683985
4677364	456	0	12/21/2018	0	http://stats.ncaa.org/game/index/4677364
4681847	0	651	01/05/2019	0	http://stats.ncaa.org/game/index/4681847
4681845	0	2	01/05/2019	0	http://stats.ncaa.org/game/index/4681845
4680530	0	361	01/03/2019	0	http://stats.ncaa.org/game/index/4680530
4680137	2711	0	01/02/2019	0	http://stats.ncaa.org/game/index/4680137
4688456	1092	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688456
4667299	0	175	11/23/2018	1	http://stats.ncaa.org/game/index/4667299
4680136	352	0	01/02/2019	0	http://stats.ncaa.org/game/index/4680136
4688453	287	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688453
4688450	660	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688450
4673224	0	352	12/08/2018	0	http://stats.ncaa.org/game/index/4673224
4714182	756	0	02/23/2019	0	http://stats.ncaa.org/game/index/4714182
4714183	101	0	02/23/2019	0	http://stats.ncaa.org/game/index/4714183
4704563	0	308	02/14/2019	0	http://stats.ncaa.org/game/index/4704563
4667742	0	1157	11/27/2018	0	http://stats.ncaa.org/game/index/4667742
4667745	406	0	11/27/2018	0	http://stats.ncaa.org/game/index/4667745
4675660	156	0	12/16/2018	0	http://stats.ncaa.org/game/index/4675660
4667747	508	0	11/27/2018	0	http://stats.ncaa.org/game/index/4667747
4667746	665	0	11/27/2018	0	http://stats.ncaa.org/game/index/4667746
4676789	0	774	12/19/2018	0	http://stats.ncaa.org/game/index/4676789
4676788	222	0	12/19/2018	0	http://stats.ncaa.org/game/index/4676788
4673353	14	0	12/08/2018	0	http://stats.ncaa.org/game/index/4673353
4688524	111	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688524
4664646	676	0	11/20/2018	0	http://stats.ncaa.org/game/index/4664646
4676782	306	0	12/19/2018	0	http://stats.ncaa.org/game/index/4676782
4688521	28	0	01/19/2019	0	http://stats.ncaa.org/game/index/4688521
4677098	0	116	12/20/2018	0	http://stats.ncaa.org/game/index/4677098
4687300	0	104	01/17/2019	0	http://stats.ncaa.org/game/index/4687300
4676544	469	0	12/19/2018	0	http://stats.ncaa.org/game/index/4676544
4687198	0	464	01/17/2019	0	http://stats.ncaa.org/game/index/4687198
4687196	419	0	01/17/2019	0	http://stats.ncaa.org/game/index/4687196
4713692	676	0	02/23/2019	0	http://stats.ncaa.org/game/index/4713692
4683191	0	251	01/09/2019	0	http://stats.ncaa.org/game/index/4683191
4677094	490	0	12/19/2018	0	http://stats.ncaa.org/game/index/4677094
4713695	368	0	02/23/2019	0	http://stats.ncaa.org/game/index/4713695
4672226	749	0	12/06/2018	0	http://stats.ncaa.org/game/index/4672226
4675117	0	541	12/15/2018	0	http://stats.ncaa.org/game/index/4675117
4666348	0	669	11/24/2018	0	http://stats.ncaa.org/game/index/4666348
4704420	0	741	02/14/2019	0	http://stats.ncaa.org/game/index/4704420
4670053	695	0	12/01/2018	0	http://stats.ncaa.org/game/index/4670053
4672882	140	0	12/08/2018	0	http://stats.ncaa.org/game/index/4672882
4665234	0	674	11/21/2018	1	http://stats.ncaa.org/game/index/4665234
4676301	0	228	12/18/2018	0	http://stats.ncaa.org/game/index/4676301
4683752	0	579	01/10/2019	0	http://stats.ncaa.org/game/index/4683752
4659390	0	368	11/13/2018	0	http://stats.ncaa.org/game/index/4659390
4657117	458	0	11/10/2018	0	http://stats.ncaa.org/game/index/4657117
4676147	0	257	11/20/2018	1	http://stats.ncaa.org/game/index/4676147
4711278	469	0	02/21/2019	0	http://stats.ncaa.org/game/index/4711278
4655036	198	0	11/08/2018	0	http://stats.ncaa.org/game/index/4655036
4662408	0	665	11/17/2018	0	http://stats.ncaa.org/game/index/4662408
4659008	817	0	11/12/2018	0	http://stats.ncaa.org/game/index/4659008
4706583	416	0	02/17/2019	0	http://stats.ncaa.org/game/index/4706583
4677763	0	670	12/22/2018	0	http://stats.ncaa.org/game/index/4677763
4688238	0	563	01/19/2019	0	http://stats.ncaa.org/game/index/4688238
4677766	0	381	12/23/2018	0	http://stats.ncaa.org/game/index/4677766
4711275	600	0	02/21/2019	0	http://stats.ncaa.org/game/index/4711275
4678492	463	0	12/29/2018	0	http://stats.ncaa.org/game/index/4678492
4687996	0	503	01/19/2019	0	http://stats.ncaa.org/game/index/4687996
4681852	370	0	01/05/2019	0	http://stats.ncaa.org/game/index/4681852
4693124	1092	0	01/30/2019	0	http://stats.ncaa.org/game/index/4693124
4713526	0	1320	02/23/2019	0	http://stats.ncaa.org/game/index/4713526
4661178	257	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661178
4662372	404	0	11/17/2018	0	http://stats.ncaa.org/game/index/4662372
4671730	0	639	12/05/2018	0	http://stats.ncaa.org/game/index/4671730
4677233	1356	0	12/20/2018	0	http://stats.ncaa.org/game/index/4677233
4713400	0	693	02/23/2019	0	http://stats.ncaa.org/game/index/4713400
4661175	459	0	11/16/2018	0	http://stats.ncaa.org/game/index/4661175
4678279	0	305	12/25/2018	1	http://stats.ncaa.org/game/index/4678279
4659958	235	0	11/14/2018	0	http://stats.ncaa.org/game/index/4659958
4691689	631	0	01/26/2019	0	http://stats.ncaa.org/game/index/4691689
4714245	0	2678	02/23/2019	0	http://stats.ncaa.org/game/index/4714245
4684868	229	0	01/12/2019	0	http://stats.ncaa.org/game/index/4684868
4694681	0	563	02/02/2019	0	http://stats.ncaa.org/game/index/4694681
4682379	782	0	01/06/2019	0	http://stats.ncaa.org/game/index/4682379
4699401	251	0	02/09/2019	0	http://stats.ncaa.org/game/index/4699401
4683281	0	2	01/09/2019	0	http://stats.ncaa.org/game/index/4683281
4671067	0	635	11/25/2018	1	http://stats.ncaa.org/game/index/4671067
4669708	732	0	12/01/2018	0	http://stats.ncaa.org/game/index/4669708
4666236	0	90	11/24/2018	1	http://stats.ncaa.org/game/index/4666236
4656281	30135	0	11/09/2018	0	http://stats.ncaa.org/game/index/4656281
4656282	77	0	11/09/2018	0	http://stats.ncaa.org/game/index/4656282
4656284	0	629	11/06/2018	0	http://stats.ncaa.org/game/index/4656284
4691969	415	0	01/27/2019	0	http://stats.ncaa.org/game/index/4691969
4663046	0	606	11/18/2018	1	http://stats.ncaa.org/game/index/4663046
4666231	0	505	11/24/2018	0	http://stats.ncaa.org/game/index/4666231
4665857	0	600	11/24/2018	0	http://stats.ncaa.org/game/index/4665857
4712478	86	0	02/22/2019	0	http://stats.ncaa.org/game/index/4712478
4682574	0	314	01/07/2019	0	http://stats.ncaa.org/game/index/4682574
4710090	0	519	02/19/2019	0	http://stats.ncaa.org/game/index/4710090
4710091	147	0	02/19/2019	0	http://stats.ncaa.org/game/index/4710091
4699815	153	0	02/09/2019	0	http://stats.ncaa.org/game/index/4699815
4680711	0	157	01/03/2019	0	http://stats.ncaa.org/game/index/4680711
4680710	794	0	01/03/2019	0	http://stats.ncaa.org/game/index/4680710
4656112	0	43	11/09/2018	0	http://stats.ncaa.org/game/index/4656112
4668475	657	0	11/28/2018	0	http://stats.ncaa.org/game/index/4668475
4680714	0	772	01/03/2019	0	http://stats.ncaa.org/game/index/4680714
4671394	0	115	12/04/2018	0	http://stats.ncaa.org/game/index/4671394
4680719	706	0	01/03/2019	0	http://stats.ncaa.org/game/index/4680719
4670526	0	231	12/01/2018	0	http://stats.ncaa.org/game/index/4670526
4675927	180	0	11/23/2018	0	http://stats.ncaa.org/game/index/4675927
4711308	0	738	02/21/2019	0	http://stats.ncaa.org/game/index/4711308
4716629	0	129	02/26/2019	0	http://stats.ncaa.org/game/index/4716629
4694867	514	0	02/02/2019	0	http://stats.ncaa.org/game/index/4694867
4657648	465	0	11/10/2018	0	http://stats.ncaa.org/game/index/4657648
4673107	0	2707	12/08/2018	0	http://stats.ncaa.org/game/index/4673107
4706974	0	768	02/16/2019	0	http://stats.ncaa.org/game/index/4706974
4716627	749	0	02/26/2019	0	http://stats.ncaa.org/game/index/4716627
4693433	0	498	01/31/2019	0	http://stats.ncaa.org/game/index/4693433
4709721	651	0	02/19/2019	0	http://stats.ncaa.org/game/index/4709721
4682905	473	0	01/08/2019	0	http://stats.ncaa.org/game/index/4682905
4703702	219	0	02/13/2019	0	http://stats.ncaa.org/game/index/4703702
4693016	415	0	01/30/2019	0	http://stats.ncaa.org/game/index/4693016
4713234	127	0	02/23/2019	0	http://stats.ncaa.org/game/index/4713234
4701555	248	0	02/10/2019	0	http://stats.ncaa.org/game/index/4701555
4696580	0	632	02/04/2019	0	http://stats.ncaa.org/game/index/4696580
4702602	488	0	02/11/2019	0	http://stats.ncaa.org/game/index/4702602
4677435	0	253	12/21/2018	0	http://stats.ncaa.org/game/index/4677435
4686007	0	5	01/08/2019	0	http://stats.ncaa.org/game/index/4686007
4702607	61	0	02/11/2019	0	http://stats.ncaa.org/game/index/4702607
4677430	0	369	12/21/2018	0	http://stats.ncaa.org/game/index/4677430
4699550	0	173	02/09/2019	0	http://stats.ncaa.org/game/index/4699550
4687845	380	0	01/19/2019	0	http://stats.ncaa.org/game/index/4687845
4714938	302	0	02/24/2019	0	http://stats.ncaa.org/game/index/4714938
4673914	172	0	12/10/2018	0	http://stats.ncaa.org/game/index/4673914
4697063	473	0	02/05/2019	0	http://stats.ncaa.org/game/index/4697063
4697062	0	328	02/05/2019	0	http://stats.ncaa.org/game/index/4697062
4697061	0	735	02/05/2019	0	http://stats.ncaa.org/game/index/4697061
4697060	609	0	02/05/2019	0	http://stats.ncaa.org/game/index/4697060
4703705	0	1320	02/13/2019	0	http://stats.ncaa.org/game/index/4703705
4697065	0	736	02/05/2019	0	http://stats.ncaa.org/game/index/4697065
4697064	0	235	02/05/2019	0	http://stats.ncaa.org/game/index/4697064
4681666	0	388	01/05/2019	0	http://stats.ncaa.org/game/index/4681666
4702884	562	0	02/12/2019	0	http://stats.ncaa.org/game/index/4702884
4693494	625	0	01/31/2019	0	http://stats.ncaa.org/game/index/4693494
4666650	301	0	11/25/2018	0	http://stats.ncaa.org/game/index/4666650
4706461	0	28755	02/16/2019	0	http://stats.ncaa.org/game/index/4706461
4681660	0	664	01/05/2019	0	http://stats.ncaa.org/game/index/4681660
4666653	222	0	11/25/2018	0	http://stats.ncaa.org/game/index/4666653
4693462	0	600	01/31/2019	0	http://stats.ncaa.org/game/index/4693462
4682481	0	47	01/04/2019	0	http://stats.ncaa.org/game/index/4682481
